frequency, magnitude
9.539747288928207780e+00 9.100627377951605590e-01
9.698743077077011776e+00 9.431992838297724724e-01
9.857738865225815772e+00 9.779603780022524395e-01
1.001673465337461799e+01 1.014479727374241635e+00
1.017573044152342199e+01 1.052905795741316597e+00
1.033472622967222598e+01 1.093403907549895582e+00
1.049372201782102820e+01 1.136158721933303140e+00
1.065271780596983220e+01 1.181377155152163017e+00
1.081171359411863619e+01 1.229291849210158993e+00
1.097070938226744019e+01 1.280165309592020018e+00
1.112970517041624241e+01 1.334294867735033696e+00
1.128870095856504641e+01 1.392018666613074052e+00
1.144769674671385040e+01 1.453722924325631993e+00
1.160669253486265262e+01 1.519850805780015968e+00
1.176568832301145662e+01 1.590913333781104333e+00
1.192468411116026061e+01 1.667502908265686923e+00
1.208367989930906283e+01 1.750310191248187985e+00
1.224267568745786683e+01 1.840145377391117165e+00
1.240167147560667082e+01 1.937965239283834462e+00
1.256066726375547482e+01 2.044907863239941559e+00
1.271966305190427704e+01 2.162337753864151946e+00
1.287865884005308104e+01 2.291905107451990720e+00
1.303765462820188503e+01 2.435624733862018054e+00
1.319665041635068725e+01 2.595982670035395845e+00
1.335564620449949125e+01 2.776082524951173802e+00
1.351464199264829524e+01 2.979849974438479876e+00
1.367363778079709746e+01 3.212324274362731380e+00
1.383263356894590146e+01 3.480083290211584135e+00
1.399162935709470545e+01 3.791879283327933781e+00
1.415062514524350945e+01 4.159618362193423735e+00
1.430962093339231167e+01 4.599921780110623359e+00
1.446861672154111567e+01 5.136716648504434879e+00
1.462761250968991966e+01 5.805745673301670351e+00
1.478660829783872188e+01 6.662887882297403586e+00
1.494560408598752588e+01 7.800663540092692472e+00
1.510459987413632987e+01 9.384156228761128204e+00
1.526359566228513387e+01 1.173950254346708633e+01
1.542259145043393609e+01 1.561364663626652494e+01
1.558158723858274008e+01 2.317621522459139882e+01
1.574058302673154408e+01 4.448566812311790386e+01
1.589957881488034630e+01 4.915365116499028773e+02
1.605857460302915030e+01 5.496712217854888394e+01
1.621757039117795429e+01 2.617237152847685167e+01
1.637656617932675829e+01 1.723605187875395472e+01
1.653556196747556228e+01 1.288206409097027461e+01
1.669455775562436273e+01 1.030484865466666022e+01
1.685355354377316672e+01 8.600952462869654980e+00
1.701254933192197072e+01 7.390670844690852448e+00
1.717154512007077471e+01 6.486557015075981703e+00
1.733054090821957871e+01 5.785410813469672675e+00
1.748953669636838271e+01 5.225729474838379573e+00
1.764853248451718670e+01 4.768580209678627391e+00
1.780752827266598715e+01 4.388116942427147116e+00
1.796652406081479114e+01 4.066507903403922874e+00
1.812551984896359514e+01 3.791052765163604121e+00
1.828451563711239913e+01 3.552460671300449402e+00
1.844351142526120313e+01 3.343778069784055340e+00
1.860250721341000713e+01 3.159697199408297852e+00
1.876150300155880757e+01 2.996096369771498402e+00
1.892049878970761156e+01 2.849726184878959678e+00
1.907949457785641556e+01 2.717990373150441119e+00
1.923849036600521956e+01 2.598789537331654298e+00
1.939748615415402355e+01 2.490407712832761966e+00
1.955648194230282755e+01 2.391428648888923814e+00
1.971547773045163154e+01 2.300673107077236157e+00
1.987447351860043199e+01 2.217151268680655374e+00
2.003346930674923598e+01 2.140026167396531509e+00
2.019246509489803998e+01 2.068585278350592471e+00
2.035146088304684397e+01 2.002218217005644174e+00
2.051045667119564797e+01 1.940399068063818122e+00
2.066945245934445197e+01 1.882672260417799226e+00
2.082844824749325596e+01 1.828641184820811061e+00
2.098744403564205641e+01 1.777958952448375207e+00
2.114643982379086040e+01 1.730320838811727713e+00
2.130543561193966440e+01 1.685458065046913978e+00
2.146443140008846839e+01 1.643132648302970455e+00
2.162342718823727239e+01 1.603133112801368831e+00
2.178242297638607639e+01 1.565270898270799904e+00
2.194141876453488038e+01 1.529377336971659673e+00
2.210041455268368082e+01 1.495301096979961830e+00
2.225941034083248482e+01 1.462906009941083330e+00
2.241840612898128882e+01 1.432069217485439472e+00
2.257740191713009281e+01 1.402679583068998426e+00
2.273639770527889681e+01 1.374636325935380432e+00
2.289539349342770080e+01 1.347847841772233712e+00
2.305438928157650125e+01 1.322230680964153748e+00
2.321338506972530524e+01 1.297708660402607794e+00
2.337238085787410924e+01 1.274212088923563302e+00
2.353137664602291323e+01 1.251677089761185968e+00
2.369037243417171723e+01 1.230045006138481334e+00
2.384936822232052123e+01 1.209261878314555672e+00
2.400836401046932522e+01 1.189277982304563830e+00
2.416735979861812567e+01 1.170047421881460936e+00
2.432635558676692966e+01 1.151527766890649174e+00
2.448535137491573366e+01 1.133679731801153778e+00
2.464434716306453765e+01 1.116466889394459594e+00
2.480334295121334165e+01 1.099855415182281027e+00
2.496233873936214565e+01 1.083813858770526384e+00
2.512133452751094964e+01 1.068312938916813115e+00
2.528033031565975008e+01 1.053325359461547706e+00
2.543932610380855408e+01 1.038825643696631884e+00
2.559832189195735808e+01 1.024789985051791197e+00
2.575731768010616207e+01 1.011196112248213819e+00
2.591631346825496607e+01 9.980231673198262099e-01
2.607530925640377006e+01 9.852515950800651012e-01
2.623430504455257406e+01 9.728630428127572616e-01
2.639330083270137450e+01 9.608402690901466370e-01
2.655229662085017850e+01 9.491670607672342275e-01
2.671129240899898249e+01 9.378281573166604712e-01
2.687028819714778649e+01 9.268091817384178643e-01
2.702928398529659049e+01 9.160965774150539032e-01
2.718827977344539448e+01 9.056775502947598255e-01
2.734727556159419493e+01 8.955400159105016966e-01
2.750627134974299892e+01 8.856725507500843309e-01
2.766526713789180292e+01 8.760643475777484257e-01
2.782426292604060691e+01 8.667051743335877356e-01
2.798325871418941091e+01 8.575853362804177760e-01
2.814225450233821491e+01 8.486956411001574940e-01
2.830125029048701890e+01 8.400273666938613548e-01
2.846024607863581934e+01 8.315722313959500456e-01
2.861924186678462334e+01 8.233223664685175303e-01
2.877823765493342734e+01 8.152702905896161978e-01
2.893723344308223133e+01 8.074088862545456546e-01
2.909622923123103533e+01 7.997313778453801758e-01
2.925522501937983932e+01 7.922313112917621636e-01
2.941422080752864332e+01 7.849025351636432779e-01
2.957321659567744376e+01 7.777391830768067837e-01
2.973221238382624776e+01 7.707356573224849461e-01
2.989120817197505175e+01 7.638866136086731595e-01
3.005020396012385575e+01 7.571869468307290685e-01
3.020919974827265975e+01 7.506317777927500323e-01
3.036819553642146374e+01 7.442164408049786184e-01
3.052719132457026774e+01 7.379364720866922189e-01
3.068618711271906818e+01 7.317875989263880054e-01
3.084518290086787218e+01 7.257657295227182281e-01
3.100417868901667617e+01 7.198669434777872356e-01
3.116317447716548017e+01 7.140874828754723014e-01
3.132217026531428417e+01 7.084237439234090106e-01
3.148116605346308816e+01 7.028722690936957118e-01
3.164016184161188860e+01 6.974297397472974946e-01
3.179915762976069260e+01 6.920929692045340031e-01
3.195815341790949660e+01 6.868588962188278968e-01
3.211714920605830059e+01 6.817245788388456296e-01
3.227614499420710104e+01 6.766871886293800431e-01
3.243514078235590858e+01 6.717440052227838798e-01
3.259413657050470903e+01 6.668924111840536240e-01
3.275313235865351658e+01 6.621298871648902962e-01
3.291212814680231702e+01 6.574540073323623668e-01
3.307112393495112457e+01 6.528624350455921599e-01
3.323011972309992501e+01 6.483529187773606761e-01
3.338911551124872545e+01 6.439232882532830438e-01
3.354811129939753300e+01 6.395714508016588917e-01
3.370710708754633345e+01 6.352953878989660019e-01
3.386610287569514099e+01 6.310931518991478306e-01
3.402509866384394144e+01 6.269628629279125898e-01
3.418409445199274899e+01 6.229027059558073232e-01
3.434309024014154943e+01 6.189109280006918068e-01
3.450208602829034987e+01 6.149858354943869010e-01
3.466108181643915742e+01 6.111257917663061034e-01
3.482007760458795786e+01 6.073292146642249589e-01
3.497907339273676541e+01 6.035945742921371426e-01
3.513806918088556586e+01 5.999203908555328368e-01
3.529706496903437341e+01 5.963052326192468389e-01
3.545606075718317385e+01 5.927477139594234945e-01
3.561505654533197429e+01 5.892464935123166159e-01
3.577405233348078184e+01 5.858002724122660654e-01
3.593304812162958228e+01 5.824077926110984293e-01
3.609204390977838983e+01 5.790678352792815176e-01
3.625103969792719028e+01 5.757792192805539777e-01
3.641003548607599782e+01 5.725407997177461850e-01
3.656903127422479827e+01 5.693514665465355673e-01
3.672802706237359871e+01 5.662101432499564435e-01
3.688702285052240626e+01 5.631157855778217147e-01
3.704601863867120670e+01 5.600673803367823833e-01
3.720501442682001425e+01 5.570639442401214003e-01
3.736401021496881469e+01 5.541045228060635930e-01
3.752300600311761514e+01 5.511881893024320744e-01
3.768200179126642269e+01 5.483140437425256808e-01
3.784099757941522313e+01 5.454812119211255306e-01
3.799999336756403068e+01 5.426888444921152965e-01
3.815898915571283112e+01 5.399361160863400677e-01
3.831798494386163867e+01 5.372222244656035262e-01
3.847698073201043911e+01 5.345463897182456403e-01
3.863597652015923956e+01 5.319078534771484179e-01
3.879497230830804710e+01 5.293058781818948955e-01
3.895396809645684755e+01 5.267397463636069865e-01
3.911296388460565510e+01 5.242087599632331285e-01
3.927195967275445554e+01 5.217122396742165380e-01
3.943095546090326309e+01 5.192495243176715736e-01
3.958995124905206353e+01 5.168199702337374912e-01
3.974894703720086397e+01 5.144229507045426919e-01
3.990794282534967152e+01 5.120578553995979165e-01
4.006693861349847197e+01 5.097240898387404018e-01
4.022593440164727951e+01 5.074210748769216739e-01
4.038493018979607996e+01 5.051482462155474362e-01
4.054392597794488751e+01 5.029050539239838802e-01
4.070292176609368795e+01 5.006909619809892797e-01
4.086191755424248839e+01 4.985054478449485460e-01
4.102091334239129594e+01 4.963480020161745165e-01
4.117990913054009638e+01 4.942181276482607299e-01
4.133890491868890393e+01 4.921153401422694307e-01
4.149790070683770438e+01 4.900391667758620673e-01
4.165689649498651193e+01 4.879891463424552156e-01
4.181589228313531237e+01 4.859648287971711778e-01
4.197488807128411281e+01 4.839657749220968030e-01
4.213388385943292036e+01 4.819915560015428091e-01
4.229287964758172080e+01 4.800417535103204680e-01
4.245187543573052835e+01 4.781159588086113521e-01
4.261087122387932880e+01 4.762137728551648630e-01
4.276986701202813634e+01 4.743348059237241232e-01
4.292886280017693679e+01 4.724786773328286116e-01
4.308785858832573723e+01 4.706450151848896035e-01
4.324685437647454478e+01 4.688334561147213808e-01
4.340585016462334522e+01 4.670436450433945730e-01
4.356484595277215277e+01 4.652752349461055092e-01
4.372384174092095321e+01 4.635278866221681504e-01
4.388283752906976076e+01 4.618012684783394661e-01
4.404183331721856121e+01 4.600950563144780570e-01
4.420082910536736165e+01 4.584089331200525974e-01
4.435982489351616920e+01 4.567425888759379937e-01
4.451882068166496964e+01 4.550957203610641044e-01
4.467781646981377719e+01 4.534680309705575452e-01
4.483681225796257763e+01 4.518592305344792392e-01
4.499580804611137808e+01 4.502690351431402616e-01
4.515480383426018562e+01 4.486971669825397524e-01
4.531379962240898607e+01 4.471433541727589667e-01
4.547279541055779362e+01 4.456073306059846195e-01
4.563179119870659406e+01 4.440888357986915169e-01
4.579078698685540161e+01 4.425876147445926834e-01
4.594978277500420205e+01 4.411034177684687863e-01
4.610877856315300249e+01 4.396360003931179539e-01
4.626777435130181004e+01 4.381851232007963892e-01
4.642677013945061049e+01 4.367505517076799015e-01
4.658576592759941803e+01 4.353320562358867774e-01
4.674476171574821848e+01 4.339294117929692329e-01
4.690375750389702603e+01 4.325423979529123830e-01
4.706275329204582647e+01 4.311707987417821575e-01
4.722174908019462691e+01 4.298144025299529547e-01
4.738074486834343446e+01 4.284730019185000738e-01
4.753974065649223490e+01 4.271463936411102891e-01
4.769873644464104245e+01 4.258343784584463498e-01
4.785773223278984290e+01 4.245367610625728760e-01
4.801672802093865045e+01 4.232533499800761323e-01
4.817572380908745089e+01 4.219839574808594285e-01
4.833471959723625133e+01 4.207283994873410871e-01
4.849371538538505888e+01 4.194864954867373874e-01
4.865271117353385932e+01 4.182580684484197286e-01
4.881170696168266687e+01 4.170429447405479273e-01
4.897070274983146732e+01 4.158409540491641021e-01
4.912969853798027486e+01 4.146519293030599407e-01
4.928869432612907531e+01 4.134757065962560985e-01
4.944769011427787575e+01 4.123121251141930177e-01
4.960668590242668330e+01 4.111610270672453882e-01
4.976568169057548374e+01 4.100222576153525478e-01
4.992467747872429129e+01 4.088956648044645426e-01
5.008367326687309173e+01 4.077810995006326822e-01
5.024266905502189928e+01 4.066784153262770762e-01
5.040166484317069973e+01 4.055874685970333182e-01
5.056066063131950017e+01 4.045081182645201556e-01
5.071965641946830772e+01 4.034402258541015529e-01
5.087865220761710816e+01 4.023836554117569131e-01
5.103764799576591571e+01 4.013382734466530710e-01
5.119664378391471615e+01 4.003039488765686160e-01
5.135563957206352370e+01 3.992805529784750895e-01
5.151463536021232414e+01 3.982679593331593937e-01
5.167363114836112459e+01 3.972660437795546562e-01
5.183262693650993214e+01 3.962746843644701644e-01
5.199162272465873258e+01 3.952937612948786983e-01
5.215061851280754013e+01 3.943231568933440734e-01
5.230961430095634057e+01 3.933627555541487353e-01
5.246861008910514812e+01 3.924124436976347829e-01
5.262760587725394856e+01 3.914721097277548689e-01
5.278660166540274901e+01 3.905416439938995676e-01
5.294559745355155655e+01 3.896209387465860430e-01
5.310459324170035700e+01 3.887098881033017039e-01
5.326358902984916455e+01 3.878083880031871766e-01
5.342258481799796499e+01 3.869163361771459919e-01
5.358158060614676543e+01 3.860336321064338772e-01
5.374057639429557298e+01 3.851601769901735195e-01
5.389957218244437342e+01 3.842958737099966271e-01
5.405856797059318097e+01 3.834406267960264181e-01
5.421756375874198142e+01 3.825943423941320365e-01
5.437655954689078897e+01 3.817569282341503611e-01
5.453555533503958941e+01 3.809282935999957487e-01
5.469455112318838985e+01 3.801083492954279164e-01
5.485354691133719740e+01 3.792970076181709782e-01
5.501254269948599784e+01 3.784941823305155162e-01
5.517153848763480539e+01 3.776997886294692353e-01
5.533053427578360584e+01 3.769137431195937471e-01
5.548953006393241338e+01 3.761359637872166428e-01
5.564852585208121383e+01 3.753663699719100855e-01
5.580752164023001427e+01 3.746048823451968990e-01
5.596651742837882182e+01 3.738514228796101513e-01
5.612551321652762226e+01 3.731059148286768878e-01
5.628450900467642981e+01 3.723682827027061104e-01
5.644350479282523025e+01 3.716384522417779390e-01
5.660250058097403780e+01 3.709163503984166388e-01
5.676149636912283825e+01 3.702019053130284343e-01
5.692049215727163869e+01 3.694950462881961828e-01
5.707948794542044624e+01 3.687957037757974010e-01
5.723848373356924668e+01 3.681038093500948460e-01
5.739747952171805423e+01 3.674192956845409030e-01
5.755647530986685467e+01 3.667420965425293167e-01
5.771547109801566222e+01 3.660721467551948383e-01
5.787446688616446266e+01 3.654093821908774853e-01
5.803346267431326311e+01 3.647537397487631838e-01
5.819245846246207066e+01 3.641051573395359120e-01
5.835145425061087110e+01 3.634635738652356451e-01
5.851045003875967865e+01 3.628289292002176425e-01
5.866944582690847909e+01 3.622011641805758519e-01
5.882844161505728664e+01 3.615802205796656565e-01
5.898743740320608708e+01 3.609660410995382263e-01
5.914643319135488753e+01 3.603585693506192733e-01
5.930542897950369507e+01 3.597577498368036419e-01
5.946442476765249552e+01 3.591635279443947115e-01
5.962342055580130307e+01 3.585758499209405481e-01
5.978241634395010351e+01 3.579946628663484010e-01
5.994141213209891106e+01 3.574199147161402079e-01
6.010040792024771150e+01 3.568515542286915809e-01
6.025940370839651195e+01 3.562895309709676051e-01
6.041839949654531949e+01 3.557337953071895709e-01
6.057739528469411994e+01 3.551842983836714374e-01
6.073639107284292749e+01 3.546409921174283886e-01
6.089538686099172793e+01 3.541038291839649355e-01
6.105438264914053548e+01 3.535727630053774884e-01
6.121337843728933592e+01 3.530477477375502104e-01
6.137237422543813636e+01 3.525287382608796038e-01
6.153137001358694391e+01 3.520156901655761561e-01
6.169036580173574436e+01 3.515085597449911781e-01
6.184936158988455190e+01 3.510073039804815220e-01
6.200835737803335235e+01 3.505118805320186492e-01
6.216735316618215279e+01 3.500222477312918690e-01
6.232634895433096034e+01 3.495383645675171347e-01
6.248534474247976078e+01 3.490601906787336173e-01
6.264434053062856833e+01 3.485876863427192496e-01
6.280333631877736877e+01 3.481208124685803429e-01
6.296233210692617632e+01 3.476595305842153927e-01
6.312132789507497677e+01 3.472038028293806811e-01
6.328032368322377721e+01 3.467535919476348871e-01
6.343931947137258476e+01 3.463088612744812944e-01
6.359831525952138520e+01 3.458695747337049431e-01
6.375731104767019275e+01 3.454356968246514725e-01
6.391630683581899319e+01 3.450071926158577162e-01
6.407530262396780074e+01 3.445840277367964721e-01
6.423429841211660118e+01 3.441661683703242103e-01
6.439329420026540163e+01 3.437535812441970817e-01
6.455228998841420207e+01 3.433462336252867675e-01
6.471128577656301673e+01 3.429440933127890223e-01
6.487028156471181717e+01 3.425471286258530701e-01
6.502927735286061761e+01 3.421553084011833556e-01
6.518827314100941805e+01 3.417686019874632275e-01
6.534726892915821850e+01 3.413869792338047882e-01
6.550626471730703315e+01 3.410104104859194574e-01
6.566526050545583360e+01 3.406388665823538719e-01
6.582425629360463404e+01 3.402723188409071953e-01
6.598325208175343448e+01 3.399107390597339573e-01
6.614224786990224914e+01 3.395540995080778557e-01
6.630124365805104958e+01 3.392023729186411374e-01
6.646023944619985002e+01 3.388555324858789630e-01
6.661923523434865047e+01 3.385135518569855062e-01
6.677823102249745091e+01 3.381764051278322580e-01
6.693722681064626556e+01 3.378440668374047551e-01
6.709622259879506601e+01 3.375165119628425470e-01
6.725521838694386645e+01 3.371937159121455307e-01
6.741421417509266689e+01 3.368756545219221410e-01
6.757320996324146734e+01 3.365623040510510311e-01
6.773220575139028199e+01 3.362536411746046006e-01
6.789120153953908243e+01 3.359496429817674934e-01
6.805019732768788288e+01 3.356502869700874192e-01
6.820919311583668332e+01 3.353555510378437021e-01
6.836818890398549797e+01 3.350654134846878796e-01
6.852718469213429842e+01 3.347798530045754117e-01
6.868618048028309886e+01 3.344988486800744565e-01
6.884517626843189930e+01 3.342223799828873410e-01
6.900417205658069975e+01 3.339504267628928824e-01
6.916316784472951440e+01 3.336829692513562096e-01
6.932216363287831484e+01 3.334199880521969139e-01
6.948115942102711529e+01 3.331614641373191188e-01
6.964015520917591573e+01 3.329073788483177254e-01
6.979915099732471617e+01 3.326577138925188581e-01
6.995814678547353083e+01 3.324124513294682282e-01
7.011714257362233127e+01 3.321715735743216436e-01
7.027613836177113171e+01 3.319350634020830637e-01
7.043513414991993216e+01 3.317029039325206097e-01
7.059412993806874681e+01 3.314750786295584950e-01
7.075312572621754725e+01 3.312515713027562869e-01
7.091212151436634770e+01 3.310323661001415285e-01
7.107111730251514814e+01 3.308174475041472662e-01
7.123011309066394858e+01 3.306068003342536032e-01
7.138910887881276324e+01 3.304004097377278293e-01
7.154810466696156368e+01 3.301982611906753018e-01
7.170710045511036412e+01 3.300003404949368724e-01
7.186609624325916457e+01 3.298066337734681386e-01
7.202509203140796501e+01 3.296171274695251507e-01
7.218408781955677966e+01 3.294318083439571332e-01
7.234308360770558011e+01 3.292506634721228398e-01
7.250207939585438055e+01 3.290736802416960871e-01
7.266107518400318099e+01 3.289008463497886114e-01
7.282007097215199565e+01 3.287321498014137977e-01
7.297906676030079609e+01 3.285675789089217425e-01
7.313806254844959653e+01 3.284071222862729456e-01
7.329705833659839698e+01 3.282507688475453378e-01
7.345605412474719742e+01 3.280985078088401452e-01
7.361504991289601207e+01 3.279503286817650465e-01
7.377404570104481252e+01 3.278062212723628632e-01
7.393304148919361296e+01 3.276661756823995297e-01
7.409203727734241340e+01 3.275301823038218596e-01
7.425103306549121385e+01 3.273982318185605367e-01
7.441002885364002850e+01 3.272703151976770197e-01
7.456902464178882894e+01 3.271464236973877782e-01
7.472802042993762939e+01 3.270265488598598225e-01
7.488701621808642983e+01 3.269106825099378777e-01
7.504601200623523027e+01 3.267988167557065449e-01
7.520500779438404493e+01 3.266909439847814900e-01
7.536400358253284537e+01 3.265870568639914207e-01
7.552299937068164581e+01 3.264871483383987583e-01
7.568199515883044626e+01 3.263912116293182231e-01
7.584099094697926091e+01 3.262992402339001119e-01
7.599998673512806135e+01 3.262112279229706369e-01
7.615898252327686180e+01 3.261271687412607423e-01
7.631797831142566224e+01 3.260470570042788840e-01
7.647697409957446268e+01 3.259708873004394936e-01
7.663596988772327734e+01 3.258986544871981250e-01
7.679496567587207778e+01 3.258303536886052454e-01
7.695396146402087822e+01 3.257659803014630873e-01
7.711295725216967867e+01 3.257055299888591549e-01
7.727195304031847911e+01 3.256489986789965485e-01
7.743094882846729377e+01 3.255963825671729928e-01
7.758994461661609421e+01 3.255476781133095354e-01
7.774894040476489465e+01 3.255028820426724701e-01
7.790793619291369509e+01 3.254619913454138147e-01
7.806693198106250975e+01 3.254250032724891883e-01
7.822592776921131019e+01 3.253919153403154185e-01
7.838492355736011064e+01 3.253627253280130249e-01
7.854391934550891108e+01 3.253374312764387710e-01
7.870291513365771152e+01 3.253160314880294557e-01
7.886191092180652618e+01 3.252985245266182268e-01
7.902090670995532662e+01 3.252849092189766256e-01
7.917990249810412706e+01 3.252751846508329936e-01
7.933889828625292751e+01 3.252693501710378632e-01
